split,feature,stage,importance_mean,importance_std
27,mgst_saccade_degree_total,Stage 2,0.0015925925925924862,0.004084330524076642
27,mgst_saccade_degree_mean,Stage 2,0.0024444444444443603,0.0024745619390355903
27,mgst_saccade_time_max,Stage 2,0.0012592592592591638,0.004667842297537215
27,mgst_fixation_time_max,Stage 2,0.009037037037036936,0.0070198620818954765
27,mgst_fixation_mean,Stage 2,0.009518518518518423,0.006615130016130867
27,mgst_saccade_latency_total,Stage 2,-0.002296296296296422,0.004817093477893075
27,mgst_saccade_duration,Stage 2,0.006925925925925813,0.004385566800212055
27,cdt_saccade_degree_sd,Stage 2,-0.0011851851851852927,0.004607502678543406
27,stroop_saccade_degree_mean,Stage 2,-0.0028888888888890037,0.003003427397439037
27,stroop_screen_duration_mean,Stage 2,0.0014074074074073646,0.001070876466281539
27,stroop_saccade_latency_total,Stage 2,0.0012222222222221246,0.0024233093041415607
28,questionnaire_latency_mean,Stage 1,0.017518518518518506,0.014994329060616632
28,questionnaire_latency_sd,Stage 1,0.009629629629629618,0.007889845186343785
28,questionnaire_interval_mean,Stage 1,0.03829629629629628,0.011966115855590318
28,questionnaire_interval_sd,Stage 1,0.04414814814814813,0.010458356901585097
28,social_notification_latency_mean,Stage 1,0.00925925925925926,0.007168365192539186
28,social_notification_latency_sd,Stage 1,0.008333333333333304,0.0038676669629927204
28,ambient_light_sd,Stage 1,0.007074074074074055,0.006917999028795416
28,fitbit_steps_active,Stage 1,-0.0023703703703703747,0.005137879447069577
28,active_session_duration,Stage 1,0.0063333333333332985,0.010970030254562127
28,new_apps_added,Stage 1,3.7037037037031724e-05,0.002058473071346726
28,scroll_interval_sd,Stage 1,-0.0008518518518518703,0.005626826787650092
28,tap_interval_sd,Stage 1,0.02640740740740739,0.01197625680349748
28,dwell_time_sd,Stage 1,0.03322222222222221,0.015569702561708811
28,idle_interval_sd,Stage 1,0.0033333333333333214,0.006232795249766694
28,session_fragmentation,Stage 1,0.0023703703703703413,0.0021986403080971493
28,pst_fixation_duration,Stage 2,0.0010000000000000564,0.0003333333333333522
28,ast_saccade_time_max,Stage 2,-0.0020370370370370555,0.0029127692949676687
28,mgst_saccade_degree_total,Stage 2,0.008222222222222193,0.012371479213998096
28,mgst_saccade_degree_mean,Stage 2,-0.0016296296296296512,0.0021029732691227507
28,mgst_saccade_time_max,Stage 2,0.0009259259259259115,0.002884374440361123
28,mgst_fixation_time_max,Stage 2,0.021999999999999964,0.015238569216614395
28,mgst_fixation_mean,Stage 2,0.007148148148148137,0.004728717392230478
28,mgst_saccade_latency_total,Stage 2,-0.0007777777777777439,0.0005091750772172934
28,mgst_saccade_duration,Stage 2,0.020666666666666632,0.007844161153210122
28,cdt_saccade_degree_sd,Stage 2,-0.001925925925925931,0.00619925213419488
28,stroop_saccade_degree_mean,Stage 2,-0.0016296296296296733,0.0026718057476846444
28,stroop_screen_duration_mean,Stage 2,-0.003259259259259225,0.0018797892652517908
28,stroop_saccade_latency_total,Stage 2,0.0021111111111110823,0.005198527806795375
29,questionnaire_latency_mean,Stage 1,0.02318518518518521,0.009161259160734993
29,questionnaire_latency_sd,Stage 1,0.0036296296296296567,0.003706665482428681
29,questionnaire_interval_mean,Stage 1,0.022703703703703722,0.01612881105206955
29,questionnaire_interval_sd,Stage 1,0.026444444444444482,0.010050899269801033
29,social_notification_latency_mean,Stage 1,0.005777777777777797,0.0030818731944762556
29,social_notification_latency_sd,Stage 1,0.026740740740740763,0.006653897235642926
29,ambient_light_sd,Stage 1,0.005333333333333357,0.004795402462115407
29,fitbit_steps_active,Stage 1,-0.0022592592592592387,0.0008834711438427132
29,active_session_duration,Stage 1,0.0013703703703703773,0.002949273933573103
29,new_apps_added,Stage 1,-0.0008518518518518296,0.0031385474522044932
29,scroll_interval_sd,Stage 1,0.010666666666666687,0.004949123878071132
29,tap_interval_sd,Stage 1,0.02359259259259262,0.00851376679065772
29,dwell_time_sd,Stage 1,0.033962962962963,0.014980600166358745
29,idle_interval_sd,Stage 1,0.004148148148148171,0.0035245562232208254
29,session_fragmentation,Stage 1,-0.0017777777777777523,0.003240687830255899
29,pst_fixation_duration,Stage 2,2.590520390792032e-17,0.0009514987095307477
29,ast_saccade_time_max,Stage 2,0.0007777777777778031,0.0014098419489388435
29,mgst_saccade_degree_total,Stage 2,0.0011481481481481796,0.001266320073872508
29,mgst_saccade_degree_mean,Stage 2,-0.001962962962962963,0.0004699473163129717
29,mgst_saccade_time_max,Stage 2,-0.0006296296296296207,0.002178898678530771
29,mgst_fixation_time_max,Stage 2,0.002888888888888922,0.003908416580229014
29,mgst_fixation_mean,Stage 2,0.01696296296296298,0.012678140785315902
29,mgst_saccade_latency_total,Stage 2,0.0008888888888889057,0.001196703290474337
29,mgst_saccade_duration,Stage 2,0.0018148148148148357,0.007094212173658426
29,cdt_saccade_degree_sd,Stage 2,0.0018888888888889178,0.0017249082995844268
29,stroop_saccade_degree_mean,Stage 2,-0.005037037037037021,0.0041646497175912905
29,stroop_screen_duration_mean,Stage 2,-0.00022222222222220516,0.000925184888651625
29,stroop_saccade_latency_total,Stage 2,0.002148148148148158,0.0037288038366379817
30,questionnaire_latency_mean,Stage 1,0.026222222222222275,0.01414679070470749
30,questionnaire_latency_sd,Stage 1,0.0034444444444444795,0.0014156677669345497
30,questionnaire_interval_mean,Stage 1,0.027333333333333376,0.011799421064126814
30,questionnaire_interval_sd,Stage 1,0.026518518518518584,0.01818680689759242
30,social_notification_latency_mean,Stage 1,0.004370370370370413,0.005091211934056184
30,social_notification_latency_sd,Stage 1,0.025555555555555613,0.015483962232573211
30,ambient_light_sd,Stage 1,0.0,0.0
30,fitbit_steps_active,Stage 1,0.0014814814814815207,0.0024734530158613413
30,active_session_duration,Stage 1,-0.005074074074074012,0.016527028201697314
30,new_apps_added,Stage 1,0.0015185185185185746,0.0032896312141906334
30,scroll_interval_sd,Stage 1,0.01574074074074081,0.0053524605574636905
30,tap_interval_sd,Stage 1,0.025444444444444495,0.012961957632973987
30,dwell_time_sd,Stage 1,0.026370370370370426,0.017001412028826813
30,idle_interval_sd,Stage 1,0.006888888888888933,0.0036672277909589796
30,session_fragmentation,Stage 1,0.0018518518518518786,0.0014439695325642926
30,pst_fixation_duration,Stage 2,0.0055185185185185745,0.002918415113791413
30,ast_saccade_time_max,Stage 2,0.00440740740740746,0.0021939560325362727
30,mgst_saccade_degree_total,Stage 2,0.00018518518518523635,0.00604566527249943
30,mgst_saccade_degree_mean,Stage 2,0.0009259259259259189,0.0009550960709798278
30,mgst_saccade_time_max,Stage 2,0.0014814814814815133,0.002265019977988238
30,mgst_fixation_time_max,Stage 2,0.022185185185185242,0.008849372037581743
30,mgst_fixation_mean,Stage 2,0.01274074074074079,0.005032677852285329
30,mgst_saccade_latency_total,Stage 2,0.0033333333333333843,0.00598351645237166
30,mgst_saccade_duration,Stage 2,0.010296296296296343,0.0071545739684072225
30,cdt_saccade_degree_sd,Stage 2,0.00418518518518524,0.0016895547745121565
30,stroop_saccade_degree_mean,Stage 2,0.010666666666666706,0.004212464357959383
30,stroop_screen_duration_mean,Stage 2,-0.00022222222222223847,0.001050181250278408
30,stroop_saccade_latency_total,Stage 2,0.013629629629629665,0.004868081422414149
