split,feature,stage,coefficient,absolute_coefficient
27,mgst_saccade_latency_total,Stage 2,-0.6108257687061066,0.6108257687061066
27,mgst_saccade_duration,Stage 2,0.41375928051247096,0.41375928051247096
27,cdt_saccade_degree_sd,Stage 2,-0.4731642885782631,0.4731642885782631
27,stroop_saccade_degree_mean,Stage 2,0.5733680431944866,0.5733680431944866
27,stroop_screen_duration_mean,Stage 2,-0.0940497770611741,0.0940497770611741
27,stroop_saccade_latency_total,Stage 2,0.5684654529510133,0.5684654529510133
28,questionnaire_latency_mean,Stage 1,0.5747539815039854,0.5747539815039854
28,questionnaire_latency_sd,Stage 1,0.48513029085513143,0.48513029085513143
28,questionnaire_interval_mean,Stage 1,0.7175891445141436,0.7175891445141436
28,questionnaire_interval_sd,Stage 1,1.2244332942113825,1.2244332942113825
28,social_notification_latency_mean,Stage 1,1.013616378559326,1.013616378559326
28,social_notification_latency_sd,Stage 1,0.7821804998498549,0.7821804998498549
28,ambient_light_sd,Stage 1,0.5346394403493989,0.5346394403493989
28,fitbit_steps_active,Stage 1,0.5269221382810918,0.5269221382810918
28,active_session_duration,Stage 1,0.4321392972444138,0.4321392972444138
28,new_apps_added,Stage 1,-0.08293575963987668,0.08293575963987668
28,scroll_interval_sd,Stage 1,0.5624023954132602,0.5624023954132602
28,tap_interval_sd,Stage 1,0.6191110777915249,0.6191110777915249
28,dwell_time_sd,Stage 1,1.0233200928170894,1.0233200928170894
28,idle_interval_sd,Stage 1,0.4831012350829682,0.4831012350829682
28,session_fragmentation,Stage 1,-0.11173290435730238,0.11173290435730238
28,pst_fixation_duration,Stage 2,-0.4357853674796388,0.4357853674796388
28,ast_saccade_time_max,Stage 2,-0.14826976025678887,0.14826976025678887
28,mgst_saccade_degree_total,Stage 2,0.434934674859055,0.434934674859055
28,mgst_saccade_degree_mean,Stage 2,0.14263329160244984,0.14263329160244984
28,mgst_saccade_time_max,Stage 2,0.2160186072831758,0.2160186072831758
28,mgst_fixation_time_max,Stage 2,-0.21641238969457383,0.21641238969457383
28,mgst_fixation_mean,Stage 2,-0.27924022424760786,0.27924022424760786
28,mgst_saccade_latency_total,Stage 2,-0.10826608926304153,0.10826608926304153
28,mgst_saccade_duration,Stage 2,0.3413033011121819,0.3413033011121819
28,cdt_saccade_degree_sd,Stage 2,-0.46787845442541004,0.46787845442541004
28,stroop_saccade_degree_mean,Stage 2,0.22404539698605533,0.22404539698605533
28,stroop_screen_duration_mean,Stage 2,0.3127677800619044,0.3127677800619044
28,stroop_saccade_latency_total,Stage 2,0.7983662957292875,0.7983662957292875
29,questionnaire_latency_mean,Stage 1,0.15749063059822704,0.15749063059822704
29,questionnaire_latency_sd,Stage 1,0.5983521229442548,0.5983521229442548
29,questionnaire_interval_mean,Stage 1,1.032921538407988,1.032921538407988
29,questionnaire_interval_sd,Stage 1,1.0891321744189502,1.0891321744189502
29,social_notification_latency_mean,Stage 1,1.0375095794072906,1.0375095794072906
29,social_notification_latency_sd,Stage 1,1.12110091714372,1.12110091714372
29,ambient_light_sd,Stage 1,0.7753742288900541,0.7753742288900541
29,fitbit_steps_active,Stage 1,0.29643161926953765,0.29643161926953765
29,active_session_duration,Stage 1,0.029624295091626344,0.029624295091626344
29,new_apps_added,Stage 1,-0.2578629889865095,0.2578629889865095
29,scroll_interval_sd,Stage 1,0.446054214263822,0.446054214263822
29,tap_interval_sd,Stage 1,0.7105321286471276,0.7105321286471276
29,dwell_time_sd,Stage 1,0.7753853778416945,0.7753853778416945
29,idle_interval_sd,Stage 1,0.6058055022908592,0.6058055022908592
29,session_fragmentation,Stage 1,0.10467934805624855,0.10467934805624855
29,pst_fixation_duration,Stage 2,-0.4069262939111026,0.4069262939111026
29,ast_saccade_time_max,Stage 2,-0.13529762876799437,0.13529762876799437
29,mgst_saccade_degree_total,Stage 2,0.3727265396812032,0.3727265396812032
29,mgst_saccade_degree_mean,Stage 2,-0.030071640956843303,0.030071640956843303
29,mgst_saccade_time_max,Stage 2,-0.14976993701295468,0.14976993701295468
29,mgst_fixation_time_max,Stage 2,-0.3967956969203686,0.3967956969203686
29,mgst_fixation_mean,Stage 2,-0.8289985377365224,0.8289985377365224
29,mgst_saccade_latency_total,Stage 2,-0.19086576179391782,0.19086576179391782
29,mgst_saccade_duration,Stage 2,0.34827675601100055,0.34827675601100055
29,cdt_saccade_degree_sd,Stage 2,-0.37767049493912136,0.37767049493912136
29,stroop_saccade_degree_mean,Stage 2,0.6226009136590284,0.6226009136590284
29,stroop_screen_duration_mean,Stage 2,0.3963471826083316,0.3963471826083316
29,stroop_saccade_latency_total,Stage 2,0.7378265933271406,0.7378265933271406
30,questionnaire_latency_mean,Stage 1,0.47649863406975346,0.47649863406975346
30,questionnaire_latency_sd,Stage 1,0.2724397356097694,0.2724397356097694
30,questionnaire_interval_mean,Stage 1,0.726630005718583,0.726630005718583
30,questionnaire_interval_sd,Stage 1,1.1698516939985193,1.1698516939985193
30,social_notification_latency_mean,Stage 1,1.07176603289668,1.07176603289668
30,social_notification_latency_sd,Stage 1,0.9143583699346556,0.9143583699346556
30,ambient_light_sd,Stage 1,0.2765013709332819,0.2765013709332819
30,fitbit_steps_active,Stage 1,0.2160387197139972,0.2160387197139972
30,active_session_duration,Stage 1,0.577838644819398,0.577838644819398
30,new_apps_added,Stage 1,-0.16167889488555764,0.16167889488555764
30,scroll_interval_sd,Stage 1,0.6254664397514218,0.6254664397514218
30,tap_interval_sd,Stage 1,0.9072500058853415,0.9072500058853415
30,dwell_time_sd,Stage 1,0.8123263385615986,0.8123263385615986
30,idle_interval_sd,Stage 1,0.7501691275047732,0.7501691275047732
30,session_fragmentation,Stage 1,-0.17109193168612252,0.17109193168612252
30,pst_fixation_duration,Stage 2,-0.439537158808171,0.439537158808171
30,ast_saccade_time_max,Stage 2,0.11277171509901189,0.11277171509901189
30,mgst_saccade_degree_total,Stage 2,0.292906751369174,0.292906751369174
30,mgst_saccade_degree_mean,Stage 2,-0.08079143226701142,0.08079143226701142
30,mgst_saccade_time_max,Stage 2,0.14938123665059988,0.14938123665059988
30,mgst_fixation_time_max,Stage 2,-0.4590340558735575,0.4590340558735575
30,mgst_fixation_mean,Stage 2,-0.4361066503832337,0.4361066503832337
30,mgst_saccade_latency_total,Stage 2,-0.3359958777627871,0.3359958777627871
30,mgst_saccade_duration,Stage 2,0.22748612650700376,0.22748612650700376
30,cdt_saccade_degree_sd,Stage 2,-0.3494609287568201,0.3494609287568201
30,stroop_saccade_degree_mean,Stage 2,0.39634357411022264,0.39634357411022264
30,stroop_screen_duration_mean,Stage 2,0.08068583710200007,0.08068583710200007
30,stroop_saccade_latency_total,Stage 2,0.7880604454832248,0.7880604454832248
